發生時間,發生地點,死亡受傷人數,車種,經度,緯度,unixtime
"2021-01-09 02:50:00","嘉義縣鹿草鄉國道1號 273公里300.0公尺處南側向外側",死亡0;受傷2,自用-大貨車;乘客-人,120.355336,23.399077,1610131800
"2021-01-09 02:50:00",基隆市仁愛區孝一路25號前0.0公尺,死亡0;受傷1,自用-小客車;行人-人,121.740481,25.128648,1610131800
"2021-01-09 03:00:00",新北市中和區新北市中和區員山路384號,死亡0;受傷1,普通重型-機車,121.480678,25.004379,1610132400
"2021-01-09 03:18:00",新竹市北區東大路2段76號,死亡0;受傷1,租賃車-小客車;自用-小客車,120.968182,24.813693,1610133480
"2021-01-09 03:27:00","高雄市路竹區中興路 / 高雄市路竹區國昌路",死亡0;受傷1,普通重型-機車;自用-小客車,120.253800,22.855240,1610134020
"2021-01-09 03:40:00",屏東縣新園鄉仙吉村仙吉路,死亡0;受傷1,普通重型-機車,120.462955,22.546471,1610134800
"2021-01-09 04:00:00",新北市汐止區新北市汐止區基隆河自行車道,死亡0;受傷1,普通輕型-機車;行人-人,121.630273,25.065021,1610136000
"2021-01-09 04:38:00","彰化縣彰化市中央里陳稜路 / 彰化縣彰化市中央里永興街",死亡0;受傷1,自用-小客車;普通重型-機車,120.538354,24.079555,1610138280
"2021-01-09 05:16:00",臺南市中西區民權路3段71號,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.197789,22.996644,1610140560
"2021-01-09 05:33:00",屏東縣東港鎮中正路210號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.451757,22.469364,1610141580
"2021-01-09 05:52:00","屏東縣屏東市勝利路口 / 屏東縣屏東市信義路口",死亡0;受傷1,自用-小貨車(含客、貨兩用);腳踏自行車-慢車,120.489390,22.679284,1610142720
"2021-01-09 05:57:00",屏東縣高樹鄉和興路3號前,死亡0;受傷1,普通重型-機車,120.599557,22.837008,1610143020
"2021-01-09 06:02:00",新北市板橋區新北市板橋區縣民大道與太和街,死亡0;受傷1,租賃車-小客車;普通重型-機車,121.459183,25.008555,1610143320
"2021-01-09 06:12:00","臺北市信義區松山路 / 臺北市信義區松隆路",死亡0;受傷1,計程車-小客車;行人-人,121.577721,25.047932,1610143920
"2021-01-09 06:20:00",屏東縣內埔鄉壽比路145號,死亡0;受傷1,普通重型-機車;行人-人,120.594583,22.631413,1610144400
"2021-01-09 06:30:00",高雄市楠梓區加昌路前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.319356,22.723574,1610145000
"2021-01-09 06:38:57",桃園市大園區竹圍街45號前,死亡0;受傷2,普通重型-機車;行人-人,121.243268,25.104886,1610145537
"2021-01-09 06:51:46",臺南市麻豆區南勢里91號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.267050,23.183796,1610146306
"2021-01-09 06:56:00","高雄市大寮區和發路 / 高雄市大寮區無名路",死亡0;受傷1,普通重型-機車;自用-小客車,120.427408,22.596118,1610146560
"2021-01-09 06:57:00",高雄市三民區大昌二路119-2號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.331975,22.642328,1610146620
"2021-01-09 07:08:25",桃園市八德區介壽路一段600號(T110010257),死亡0;受傷1,普通重型-機車;普通重型-機車;普通重型-機車,121.300574,24.968183,1610147305
"2021-01-09 07:10:00",新北市中和區新北市中和區景新街469號,死亡0;受傷1,普通重型-機車,121.513492,24.988038,1610147400
"2021-01-09 07:10:00",彰化縣北斗鎮西安里中華路300號前0.0公尺,死亡0;受傷2,自用-小客車;普通重型-機車,120.521138,23.872965,1610147400
"2021-01-09 07:20:00","高雄市楠梓區樂群路 / 高雄市楠梓區樂群路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.297835,22.716504,1610148000
"2021-01-09 07:26:00",新北市淡水區新北市淡水區民權路與自強路,死亡0;受傷1,自用-小客車;普通重型-機車,121.459908,25.138057,1610148360
"2021-01-09 07:30:00",新竹縣湖口鄉中平路1段85號,死亡0;受傷1,自用-小客車;普通重型-機車,121.051195,24.901633,1610148600
"2021-01-09 07:30:00",彰化縣員林市中正里博愛路42號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.544500,24.077500,1610148600
"2021-01-09 07:30:08",屏東縣萬丹鄉廣安村廣安路256號前0.0公尺附近,死亡0;受傷1,普通重型-機車;行人-人,120.486336,22.612080,1610148608
"2021-01-09 07:30:52",臺南市善化區安順一路與三抱竹路路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.266568,23.111985,1610148652
"2021-01-09 07:33:00","高雄市鼓山區龍德路 / 高雄市鼓山區龍德路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.301157,22.654105,1610148780
"2021-01-09 07:33:00","高雄市新興區復興一路 / 高雄市新興區河南一路",死亡0;受傷1,自用-小客車;普通重型-機車,120.308500,22.636620,1610148780
"2021-01-09 07:36:00","高雄市鳳山區國泰路2段 / 高雄市鳳山區國泰路2段",死亡0;受傷1,普通重型-機車;自用-小客車,120.350974,22.619038,1610148960
"2021-01-09 07:40:00",新北市土城區新北市土城區忠義路與承天路71巷口,死亡0;受傷1,普通重型-機車,121.440575,24.968990,1610149200
"2021-01-09 07:41:00","桃園市蘆竹區五福六路東側 / 桃園市蘆竹區五福一路口",死亡0;受傷1,普通重型-機車,121.294532,25.054175,1610149260
"2021-01-09 07:41:18",雲林縣斗六市龍潭北路40巷39號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.525061,23.691898,1610149278
"2021-01-09 07:43:00","臺北市萬華區環河南路2段 / 臺北市萬華區大理街",死亡0;受傷2,普通重型-機車;普通重型-機車,121.494003,25.034002,1610149380
"2021-01-09 07:45:00",新竹縣新埔鎮文山里文山路2號附近,死亡0;受傷1,普通重型-機車,121.026785,24.834045,1610149500
"2021-01-09 07:45:00",新北市土城區新北市土城區金城路2段356號,死亡0;受傷1,普通重型-機車;普通重型-機車;普通重型-機車,121.461508,24.984403,1610149500
"2021-01-09 07:47:00",高雄市大寮區鳳屏一路355號前0.0公尺前,死亡0;受傷1,普通重型-機車,120.393886,22.637213,1610149620
"2021-01-09 07:50:00",南投縣草屯鎮新庄里芬草路2段403號南側,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.669140,23.992808,1610149800
"2021-01-09 07:50:00",新北市泰山區新北市泰山區南林路98號與南泰路,死亡0;受傷1,普通重型-機車;普通重型-機車,121.413371,25.045273,1610149800
"2021-01-09 07:50:00",新北市新莊區新北市新莊區永樂街239巷與永樂街239巷,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.446148,25.044214,1610149800
"2021-01-09 07:51:00","高雄市楠梓區創新路 / 高雄市楠梓區芎林一街",死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,120.331525,22.750739,1610149860
"2021-01-09 07:52:00",桃園市八德區中華路與富裕街口,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用),121.278730,24.984036,1610149920
"2021-01-09 07:53:00",新北市五股區新北市五股區疏洪一路與疏洪六路,死亡0;受傷1,普通重型-機車,121.458371,25.075385,1610149980
"2021-01-09 07:58:00",彰化縣彰化市石牌里石牌路1段140號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.615011,24.056256,1610150280
"2021-01-09 08:00:00",臺北市文山區木柵路4段前0.0公尺,死亡0;受傷1,租賃車-小客車;普通重型-機車;自用-小貨車(含客、貨兩用),121.571349,24.992909,1610150400
"2021-01-09 08:00:00","高雄市仁武區五和路前 / 高雄市仁武區永和五街",死亡0;受傷1,自用-小客車;普通重型-機車,120.336351,22.694970,1610150400
"2021-01-09 08:02:00","高雄市仁武區高楠公路 / 高雄市仁武區八德二路",死亡0;受傷1,普通重型-機車,120.323737,22.701442,1610150520
"2021-01-09 08:06:00",新北市新店區新北市新店區環河路116號與力行路,死亡0;受傷1,計程車-小客車;大型重型2(250-550C.C.)-機車,121.537103,24.967276,1610150760
"2021-01-09 08:09:00","彰化縣彰化市光華里中華路 / 彰化縣彰化市光華里民生路",死亡0;受傷1,普通重型-機車;行人-人,120.542923,24.078344,1610150940
"2021-01-09 08:10:51","臺南市仁德區新田里中正路二段口 / 臺南市仁德區新田里民安路",死亡0;受傷1,自用-小客車;普通重型-機車,120.251946,22.953370,1610151051
"2021-01-09 08:13:00","高雄市林園區港嘴三路 / 高雄市林園區港嘴三路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.386415,22.499834,1610151180
"2021-01-09 08:13:00","高雄市仁武區八德南路 / 高雄市仁武區京富路",死亡0;受傷1,自用-小客車;普通重型-機車,120.340071,22.681382,1610151180
"2021-01-09 08:22:32",雲林縣口湖鄉梧南村外環道路與東興路口,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.191688,23.544505,1610151752
"2021-01-09 08:25:00","臺南市北區北安路一段南側 / 臺南市北區北成路西側",死亡0;受傷1,普通重型-機車;普通重型-機車,120.206083,23.020221,1610151900
"2021-01-09 08:26:00",彰化縣員林市崙雅里員水路1段前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.597624,23.950879,1610151960
"2021-01-09 08:28:10",臺南市鹽水區三福路19號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.266841,23.320710,1610152090
"2021-01-09 08:29:00","高雄市前鎮區班超路 / 高雄市前鎮區崗山中街",死亡0;受傷1,計程車-小客車;普通重型-機車,120.325745,22.601237,1610152140
"2021-01-09 08:31:00",雲林縣虎尾鎮穎川防汛道路4+200旁,死亡0;受傷1,普通重型-機車;自用-小客車,120.424240,23.716218,1610152260
"2021-01-09 08:32:00",屏東縣屏東市廣東路1020號北側,死亡0;受傷1,普通重型-機車;普通重型-機車,120.484956,22.687675,1610152320
"2021-01-09 08:32:00",新北市八里區新北市八里區商港路122號,死亡0;受傷1,自用-小客車;行人-人,121.391705,25.151568,1610152320
"2021-01-09 08:33:00",屏東縣屏東市博愛路18號,死亡0;受傷1,普通重型-機車;普通重型-機車,120.482364,22.671469,1610152380
"2021-01-09 08:33:00",臺北市中正區羅斯福路3段92號前0.0公尺,死亡0;受傷1,計程車-小客車;普通重型-機車,121.526937,25.021766,1610152380
"2021-01-09 08:34:00",新北市土城區新北市土城區中央路4段62-3號,死亡0;受傷1,自用-小客車;普通重型-機車,121.419658,24.960283,1610152440
"2021-01-09 08:36:00","彰化縣和美鎮仁愛里和順路 / 彰化縣和美鎮仁愛里和順路",死亡0;受傷1,自用-小客車;普通重型-機車,120.490108,24.111643,1610152560
"2021-01-09 08:42:00",新北市三峽區新北市三峽區中山路與大智路路口,死亡0;受傷1,自用-小客車;自用-小客車,121.366743,24.935135,1610152920
"2021-01-09 08:43:00",新竹縣芎林鄉芎林高幹72E1176DB79前道路,死亡0;受傷2,普通重型-機車;普通重型-機車,121.098947,24.748868,1610152980
"2021-01-09 08:43:00",新北市永和區新北市永和區永和路2段與信義路,死亡0;受傷1,自用-小客車;普通重型-機車,121.515692,25.016823,1610152980
"2021-01-09 08:44:00",新竹市東區東光陸橋(路燈326096號桿),死亡0;受傷1,普通重型-機車,120.983259,24.809945,1610153040
"2021-01-09 08:45:00",苗栗縣頭份市信義路402號旁,死亡0;受傷1,自用-小客車;電動自行車-慢車,120.897010,24.695807,1610153100
"2021-01-09 08:47:00",新北市中和區新北市中和區大仁街38號與大勇街46巷,死亡0;受傷2,普通重型-機車;普通重型-機車,121.517899,24.993731,1610153220
"2021-01-09 08:48:00","高雄市燕巢區大仁路 / 高雄市燕巢區大成路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.384500,22.770810,1610153280
"2021-01-09 08:50:06","臺南市北門區南15 1公里400.0公尺處東側向路肩",死亡0;受傷1,普通重型-機車,120.120537,23.265098,1610153406
"2021-01-09 08:51:00",桃園市蘆竹區忠孝東路12-1號,死亡0;受傷1,普通重型-機車;普通重型-機車,121.295255,25.045637,1610153460
"2021-01-09 08:51:46",新竹市北區榮濱路18巷口,死亡0;受傷1,普通重型-機車;自用-小客車,120.929852,24.840353,1610153506
"2021-01-09 08:58:00",新北市新莊區新北市新莊區民安東路135號,死亡0;受傷1,自用-小客車;普通重型-機車,121.431270,25.020735,1610153880
"2021-01-09 08:59:00","高雄市前鎮區草衙一路 / 高雄市前鎮區衙松一街",死亡0;受傷1,普通重型-機車;普通重型-機車,120.322048,22.584737,1610153940
"2021-01-09 09:00:00","彰化縣福興鄉福興村臨海路1段 / 彰化縣福興鄉福興村柳橋路7段",死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.419423,24.053155,1610154000
"2021-01-09 09:02:00","高雄市前鎮區建華街 / 高雄市前鎮區建華街",死亡0;受傷1,普通重型-機車;自用-小客車,120.323621,22.614983,1610154120
"2021-01-09 09:04:00",新北市鶯歌區新北市鶯歌區中山高架橋路,死亡0;受傷1,普通重型-機車;自用-小客車,121.340189,24.958167,1610154240
"2021-01-09 09:05:00",彰化縣彰化市向陽里中華西路871弄前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.521672,24.059879,1610154300
"2021-01-09 09:05:00",彰化縣彰化市安溪里安溪東路968號前0.0公尺前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.584542,24.067027,1610154300
"2021-01-09 09:07:00",新北市汐止區新北市汐止區環山路18號,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.657459,25.060221,1610154420
"2021-01-09 09:07:25",新竹縣竹北市中正西路1999號附近,死亡0;受傷1,自用-小客車;普通重型-機車,120.956040,24.841896,1610154445
"2021-01-09 09:08:00",新北市樹林區新北市樹林區三興路62號對面,死亡0;受傷1,普通重型-機車,121.396543,25.015144,1610154480
"2021-01-09 09:08:00","彰化縣彰化市萬安里三民路 / 彰化縣彰化市萬安里建國南路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.551527,24.087383,1610154480
"2021-01-09 09:10:00",屏東縣東港鎮興農路15-3號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.474009,22.488358,1610154600
"2021-01-09 09:15:00","高雄市仁武區義大二路前 / 高雄市仁武區義大二路",死亡0;受傷2,普通重型-機車;自用-大貨車;乘客-人,120.379462,22.701739,1610154900
"2021-01-09 09:16:00",南投縣埔里鎮蜈蚣里中山路一段182號東側,死亡0;受傷3,自用-小貨車(含客、貨兩用);自用-小客車;乘客-人;乘客-人;乘客-人,121.002177,23.977985,1610154960
"2021-01-09 09:18:00","屏東縣屏東市公成路口 / 屏東縣屏東市公成路",死亡0;受傷2,普通重型-機車;營業用-大貨車;乘客-人,120.470172,22.630454,1610155080
"2021-01-09 09:18:00",新北市永和區新北市永和區中正路746號前,死亡0;受傷1,普通重型-機車;自用-小客車;計程車-小客車,121.514957,25.010344,1610155080
"2021-01-09 09:19:00","臺北市信義區松山路 / 臺北市信義區虎林街",死亡0;受傷1,計程車-小客車;行人-人,121.577118,25.044351,1610155140
"2021-01-09 09:20:00",新北市新莊區新北市新莊區思源路33號,死亡0;受傷1,普通重型-機車;民營客運-大客車,121.459940,25.039665,1610155200
"2021-01-09 09:23:00","高雄市新興區中正三路 / 高雄市新興區開封路",死亡0;受傷1,普通重型-機車;普通重型-機車,120.311614,22.630644,1610155380
"2021-01-09 09:28:00",臺南市新市區新和里民生路76號前10.0公尺附近,死亡0;受傷1,普通重型-機車;普通重型-機車,120.289391,23.079373,1610155680
"2021-01-09 09:30:00","臺北市內湖區港墘路 / 臺北市內湖區內湖路1段",死亡0;受傷2,電動自行車-慢車;普通重型-機車,121.577134,25.079807,1610155800
"2021-01-09 09:30:00","高雄市左營區民族一路 / 高雄市左營區華夏路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.320646,22.688125,1610155800
"2021-01-09 09:30:06","南投縣草屯鎮山腳里正義街口 / 南投縣草屯鎮山腳里新生路口",死亡0;受傷1,電動自行車-慢車;自用-小客車,120.684478,23.966341,1610155806
