發生時間,發生地點,死亡受傷人數,車種,經度,緯度,unixtime
"2022-01-09 16:21:00",嘉義縣民雄鄉豐收村好收21-3號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.451695,23.562827,1641716460
"2022-01-09 16:21:00","彰化縣彰化市南興里雲長路 / 彰化縣彰化市南興里勝興街",死亡0;受傷1,普通重型-機車;普通重型-機車,120.534266,24.061265,1641716460
"2022-01-09 16:23:00",雲林縣土庫鎮光復路與文化路口,死亡0;受傷2,自用-小貨車(含客、貨兩用);自用-小客車,120.385618,23.676629,1641716580
"2022-01-09 16:26:57",桃園市大溪區員林路二段與石園路口,死亡0;受傷2,普通重型-機車;自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,121.265620,24.882015,1641716817
"2022-01-09 16:30:00",新北市樹林區新北市樹林區龍興街31巷19號前,死亡0;受傷1,普通重型-機車;行人-人,121.403698,25.016154,1641717000
"2022-01-09 16:30:00",新北市中和區新北市中和區和城路運動中心對面,死亡0;受傷1,普通重型-機車,121.485198,24.993454,1641717000
"2022-01-09 16:31:00",嘉義縣民雄鄉中和村6鄰魚寮仔27號,死亡0;受傷1,普通重型-機車,120.422886,23.545951,1641717060
"2022-01-09 16:31:00",臺中市新社區慶西里興和產業道路前0.0公尺,死亡0;受傷1,大型重型1(550C.C.以上)-機車;自用-小客車,120.798145,24.266720,1641717060
"2022-01-09 16:35:00",新竹市香山區大庄路3號前,死亡0;受傷1,腳踏自行車-慢車;普通重型-機車,120.928514,24.788621,1641717300
"2022-01-09 16:35:00",雲林縣虎尾鎮光明路與光明路73巷口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.448016,23.704995,1641717300
"2022-01-09 16:35:01",桃園市龜山區萬壽路二段1240號,死亡0;受傷1,普通重型-機車;普通重型-機車;自用-小客車,121.329319,24.993284,1641717301
"2022-01-09 16:36:00","新北市萬里區漁澳路 / 新北市萬里區漁澳路",死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.687773,25.195880,1641717360
"2022-01-09 16:36:00",彰化縣員林市中東里山腳路5段188號前0.0公尺,死亡0;受傷3,普通重型-機車;乘客-人;乘客-人,120.598622,23.973041,1641717360
"2022-01-09 16:37:00","高雄市梓官區村通港路 / 高雄市梓官區無名路",死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.267452,22.731876,1641717420
"2022-01-09 16:40:00","彰化縣鹿港鎮頂厝里鹿和路1段 / 彰化縣鹿港鎮頂厝里頂厝巷",死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.452651,24.067900,1641717600
"2022-01-09 16:42:00",高雄市三民區建國三路50號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,120.298100,22.637980,1641717720
"2022-01-09 16:45:00",雲林縣麥寮鄉瓦瑤村153甲,死亡0;受傷2,自用-小客車;大型重型1(550C.C.以上)-機車;乘客-人,120.265683,23.749085,1641717900
"2022-01-09 16:45:00","彰化縣芬園鄉同安村中山路 / 彰化縣芬園鄉同安村中山路",死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.615788,23.995042,1641717900
"2022-01-09 16:46:00",高雄市鳳山區村保泰路110號前0.0公尺,死亡0;受傷3,普通重型-機車;普通重型-機車;自用-小客車;乘客-人,120.329000,22.600030,1641717960
"2022-01-09 16:47:00",桃園市平鎮區台66快速道路下中豐路匝道上,死亡0;受傷1,自用-小客車;自用-小客車;乘客-人,121.099585,25.001139,1641718020
"2022-01-09 16:48:00","臺中市西屯區福安里西屯路三段 / 臺中市西屯區福安里西林巷",死亡0;受傷1,普通重型-機車,120.632641,24.182891,1641718080
"2022-01-09 16:49:00",嘉義市西區福全里友愛路69號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車,120.434301,23.478428,1641718140
"2022-01-09 16:50:00","彰化縣芬園鄉社口村彰南路4段 / 彰化縣芬園鄉社口村忠孝路",死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.628404,24.012996,1641718200
"2022-01-09 16:51:00",臺中市西區土庫里五權西路一段160號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.660019,24.140230,1641718260
"2022-01-09 16:53:00","新北市板橋區文化路2段 / 新北市板橋區民生路3段",死亡0;受傷1,自用-小客車;普通重型-機車,121.475576,25.033853,1641718380
"2022-01-09 16:53:00",彰化縣溪湖鎮湖東里員鹿路2段332號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.487310,23.955980,1641718380
"2022-01-09 16:54:00","高雄市楠梓區德民路 / 高雄市楠梓區三山街",死亡0;受傷1,普通重型-機車;自用-小客車,120.282597,22.716871,1641718440
"2022-01-09 16:55:00","新北市三重區龍門路 / 新北市三重區公園街",死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.495610,25.072254,1641718500
"2022-01-09 16:56:00",雲林縣虎尾鎮文化路與文化路6巷口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.428703,23.705381,1641718560
"2022-01-09 16:57:00",嘉義縣朴子市竹圍里大同路與文化南路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.241196,23.461376,1641718620
"2022-01-09 16:57:00","彰化縣埔鹽鄉縣144線 8公里800.0公尺處東側向外側",死亡0;受傷1,自用-小客車;大型重型1(550C.C.以上)-機車,120.469060,24.012104,1641718620
"2022-01-09 16:57:00","高雄市三民區大昌二路 / 高雄市三民區大昌二路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.331900,22.644570,1641718620
"2022-01-09 17:00:00","臺北市北投區知行路 / 臺北市北投區知行路",死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.466087,25.118768,1641718800
"2022-01-09 17:00:00",臺北市中山區中山北路2段63號前0.0公尺,死亡0;受傷1,普通重型-機車,121.522901,25.056485,1641718800
"2022-01-09 17:01:00","新北市永和區中正路 / 新北市永和區中正路",死亡0;受傷2,普通重型-機車;普通重型-機車,121.516420,24.997765,1641718860
"2022-01-09 17:01:00",基隆市七堵區華新一路25號前0.0公尺,死亡0;受傷1,自用-小客車;行人-人,121.667673,25.090305,1641718860
"2022-01-09 17:03:00","高雄市鳳山區保泰路 / 高雄市鳳山區鳳南路",死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.334442,22.602874,1641718980
"2022-01-09 17:05:00","高雄市前鎮區村中山二路 / 高雄市前鎮區三多三路",死亡0;受傷1,自用-小客車;普通重型-機車;乘客-人,120.304518,22.613944,1641719100
"2022-01-09 17:07:00","高雄市鳥松區育成二街 / 高雄市鳥松區琅環一街",死亡0;受傷2,普通重型-機車;普通重型-機車,120.361167,22.666148,1641719220
"2022-01-09 17:10:00","新北市板橋區縣民大道3段 / 新北市板橋區縣民大道3段",死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,121.476251,25.023281,1641719400
"2022-01-09 17:10:00","臺北市大安區仁愛路3段 / 臺北市大安區新生南路1段",死亡0;受傷1,腳踏自行車-慢車,121.532945,25.038196,1641719400
"2022-01-09 17:10:10","南投縣埔里鎮中華路口 / 南投縣埔里鎮公園路口",死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,120.973957,23.961114,1641719410
"2022-01-09 17:10:45",新竹縣橫山鄉橫山村中豐路1段21號附近,死亡0;受傷2,普通重型-機車;自用-小貨車(含客、貨兩用);乘客-人,121.108320,24.721908,1641719445
"2022-01-09 17:16:00",彰化縣彰化市華陽里南郭路1段365號前0.0公尺前,死亡0;受傷1,普通重型-機車;普通重型-機車,120.555344,24.073336,1641719760
"2022-01-09 17:20:00","新北市新店區中正路 / 新北市新店區建國路",死亡0;受傷1,自用-小客車;普通重型-機車,121.545795,24.969461,1641720000
"2022-01-09 17:21:00","臺北市士林區中山北路5段 / 臺北市士林區福林路",死亡0;受傷3,自用-小客車;普通重型-機車;普通重型-機車;其他人-人,121.528179,25.093812,1641720060
"2022-01-09 17:25:00",新竹縣竹北市中正西路97巷口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.000793,24.840767,1641720300
"2022-01-09 17:25:00",高雄市前鎮區村成功二路忠純077燈桿號前0.0公尺,死亡0;受傷4,普通重型-機車;普通重型-機車;普通重型-機車;乘客-人,120.301735,22.603674,1641720300
"2022-01-09 17:25:00","高雄市左營區文府路 / 高雄市左營區文府路",死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,120.310507,22.688301,1641720300
"2022-01-09 17:35:00",新北市新莊區中正路211號前0.0公尺,死亡0;受傷2,普通重型-機車;計程車-小客車;普通重型-機車;乘客-人,121.452488,25.035939,1641720900
"2022-01-09 17:35:00","高雄市梓官區嘉好路 / 高雄市梓官區嘉好路",死亡0;受傷1,自用-小客車;普通重型-機車,120.255197,22.733146,1641720900
"2022-01-09 17:36:00","高雄市苓雅區村仁智街 / 高雄市苓雅區興中一路",死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.304758,22.615771,1641720960
"2022-01-09 17:37:00","臺北市萬華區長順街 / 臺北市萬華區堤外便道",死亡0;受傷2,普通重型-機車;普通重型-機車,121.488503,25.032610,1641721020
"2022-01-09 17:38:00","新竹縣竹北市興隆路一段口 / 新竹縣竹北市縣政九路南段口",死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,121.006039,24.820994,1641721080
"2022-01-09 17:38:00","新北市三重區五華街 / 新北市三重區集賢路",死亡0;受傷1,普通重型-機車;普通重型-機車,121.491064,25.084473,1641721080
"2022-01-09 17:45:00","屏東縣萬丹鄉萬全村和平東路口 / 屏東縣萬丹鄉萬全村成功街2段口",死亡0;受傷1,普通重型-機車;普通重型-機車,120.491458,22.588463,1641721500
"2022-01-09 17:49:00","新北市汐止區大同路1段 / 新北市汐止區新台五路1段",死亡0;受傷2,普通輕型-機車;自用-小客車;乘客-人,121.633317,25.056950,1641721740
"2022-01-09 17:52:00",臺中市北區新北里育才北路70號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.685939,24.152701,1641721920
"2022-01-09 17:53:00",彰化縣秀水鄉鶴鳴村彰鹿路619號前0.0公尺,死亡0;受傷2,行人-人;普通重型-機車,120.485696,24.049280,1641721980
"2022-01-09 17:53:37","臺東縣臺東市更生路口 / 臺東縣臺東市博愛路口",死亡0;受傷1,自用-小客車;普通重型-機車,121.149258,22.757846,1641722017
"2022-01-09 17:55:00","雲林縣土庫鎮馬光路電桿馬光路電桿(土庫61 K1844AB38號)旁",死亡0;受傷1,自用-小客車;自用-小客車;自用-小客車,120.365371,23.700206,1641722100
"2022-01-09 17:55:00",臺北市文山區木柵路5段前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,121.580983,25.002028,1641722100
"2022-01-09 17:56:00","高雄市左營區村左營大路 / 高雄市左營區左營大路",死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.301520,22.627160,1641722160
"2022-01-09 17:57:00",新北市新店區新北市新店區華城路與華城路149031路燈,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.529351,24.958259,1641722220
"2022-01-09 17:59:00","桃園市八德區長興路口 / 桃園市八德區長興路口",死亡0;受傷1,普通重型-機車,121.272274,24.932558,1641722340
"2022-01-09 17:59:00","臺北市文山區興隆路3段 / 臺北市文山區興隆路3段",死亡0;受傷1,自用-小客車;普通重型-機車,121.559190,24.993493,1641722340
"2022-01-09 18:00:00",臺中市東區東勢里進德路27號前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.692542,24.146787,1641722400
"2022-01-09 18:04:00",新北市三峽區新北市三峽區光明路48號前,死亡0;受傷1,普通重型-機車;電動自行車-慢車,121.375389,24.926934,1641722640
"2022-01-09 18:05:00","臺中市西屯區西平里福星路 / 臺中市西屯區西平里西安街",死亡0;受傷1,普通重型-機車;普通重型-機車,120.645016,24.181761,1641722700
"2022-01-09 18:05:48",桃園市平鎮區龍南路193巷前0.0公尺口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.248887,24.923734,1641722748
"2022-01-09 18:05:51",桃園市八德區和平路國二橋下,死亡0;受傷1,自用-小客車;普通重型-機車,121.291197,24.976572,1641722751
"2022-01-09 18:08:00",屏東縣車城鄉保新路71號,死亡0;受傷1,自用-小客車;自用-小客車,120.716612,22.060776,1641722880
"2022-01-09 18:08:00","彰化縣永靖鄉瑚璉村新興路 / 彰化縣永靖鄉瑚璉村裕農路",死亡0;受傷2,普通重型-機車;普通重型-機車,120.576058,23.945325,1641722880
"2022-01-09 18:10:00","臺北市士林區至善路1段 / 臺北市士林區福林路",死亡0;受傷1,自用-小客車;普通重型-機車,121.536389,25.099278,1641723000
"2022-01-09 18:10:00","高雄市鼓山區村鼓山二路 / 高雄市鼓山區鼓山二路",死亡0;受傷3,普通重型-機車;租賃車-小客車;乘客-人;乘客-人,120.280100,22.638660,1641723000
"2022-01-09 18:12:15",桃園市八德區新興路1031巷口,死亡0;受傷2,自用-小客車;普通重型-機車;普通重型-機車;自用-小客車,121.274751,24.941267,1641723135
"2022-01-09 18:15:00","桃園市龜山區文化二路口 / 桃園市龜山區復興一路口",死亡0;受傷1,普通重型-機車;行人-人,121.365984,25.058301,1641723300
"2022-01-09 18:18:00",臺中市大安區福興里興安路106號前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.604198,24.347306,1641723480
"2022-01-09 18:20:00","新北市三重區仁愛街 / 新北市三重區秀江街",死亡0;受傷2,普通重型-機車;乘客-人,121.489488,25.082266,1641723600
"2022-01-09 18:20:00","臺北市南港區南港路3段 / 臺北市南港區南港路3段",死亡0;受傷1,自用-小客車;普通重型-機車,121.590019,25.053309,1641723600
"2022-01-09 18:20:00","高雄市前鎮區村瑞福路 / 高雄市前鎮區保泰路",死亡0;受傷1,計程車-小客車;普通重型-機車,120.336300,22.604460,1641723600
"2022-01-09 18:23:00",彰化縣花壇鄉花壇村中山路1段345號前0.0公尺,死亡0;受傷3,自用-小客車;自用-小客車;普通重型-機車;腳踏自行車-慢車;普通重型-機車;其他人-人;乘客-人;乘客-人,120.542542,24.022819,1641723780
"2022-01-09 18:23:00",臺中市豐原區豐榮里三民路190巷前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.718077,24.253311,1641723780
"2022-01-09 18:25:00",高雄市鼓山區村柴山大路桃源166路燈號前0.0公尺,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.252742,22.644349,1641723900
"2022-01-09 18:25:00","新北市泰山區貴子路 / 新北市泰山區新北大道",死亡0;受傷1,普通重型-機車,121.430967,25.041440,1641723900
"2022-01-09 18:27:00",新北市瑞芳區新北市瑞芳區明燈路3段148號行人穿越道,死亡0;受傷3,普通重型-機車;行人-人;乘客-人,121.804988,25.108457,1641724020
"2022-01-09 18:28:00",臺北市中山區敬業四路166-1號前0.0公尺,死亡0;受傷2,租賃車-小客車;普通重型-機車;乘客-人,121.558550,25.083418,1641724080
"2022-01-09 18:29:00","彰化縣彰化市南瑶里中正路2段 / 彰化縣彰化市南瑶里民族一街",死亡0;受傷2,行人-人;普通重型-機車,120.535302,24.068120,1641724140
"2022-01-09 18:29:00","高雄市大寮區至學路 / 高雄市大寮區琉園二街",死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,120.413314,22.611608,1641724140
"2022-01-09 18:30:00",臺北市中山區南京西路23巷1-3號前0.0公尺,死亡0;受傷1,普通重型-機車;行人-人,121.520584,25.053347,1641724200
"2022-01-09 18:30:00",新北市土城區金城路3段81號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;普通重型-機車,121.466671,24.987380,1641724200
"2022-01-09 18:30:00",臺中市太平區中山里中山路二段259巷前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.732070,24.150398,1641724200
"2022-01-09 18:31:00",高雄市左營區自由三路80-2號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.310383,22.669689,1641724260
"2022-01-09 18:32:00","臺東縣東河鄉台11線 145公里900.0公尺處",死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用),121.221080,22.867889,1641724320
"2022-01-09 18:33:00","新北市三重區重陽路4段 / 新北市三重區三和路3段",死亡0;受傷1,自用-小客車;普通重型-機車,121.490718,25.069045,1641724380
