發生年度,發生月份,發生日期,發生時間,事故類別名稱,處理單位名稱警局層,發生地點,天候名稱,光線名稱,道路類別-第1當事者-名稱,速限-第1當事者,道路型態大類別名稱,道路型態子類別名稱,事故位置大類別名稱,事故位置子類別名稱,路面狀況-路面鋪裝名稱,路面狀況-路面狀態名稱,路面狀況-路面缺陷名稱,道路障礙-障礙物名稱,道路障礙-視距品質名稱,道路障礙-視距名稱,號誌-號誌種類名稱,號誌-號誌動作名稱,車道劃分設施-分向設施大類別名稱,車道劃分設施-分向設施子類別名稱,車道劃分設施-分道設施-快車道或一般車道間名稱,車道劃分設施-分道設施-快慢車道間名稱,車道劃分設施-分道設施-路面邊線名稱,事故類型及型態大類別名稱,事故類型及型態子類別名稱,肇因研判大類別名稱-主要,肇因研判子類別名稱-主要,死亡受傷人數,當事者順位,當事者區分-類別-大類別名稱-車種,當事者區分-類別-子類別名稱-車種,當事者屬-性-別名稱,當事者事故發生時年齡,保護裝備名稱,行動電話或電腦或其他相類功能裝置名稱,當事者行動狀態大類別名稱,當事者行動狀態子類別名稱,車輛撞擊部位大類別名稱-最初,車輛撞擊部位子類別名稱-最初,車輛撞擊部位大類別名稱-其他,車輛撞擊部位子類別名稱-其他,肇因研判大類別名稱-個別,肇因研判子類別名稱-個別,肇事逃逸類別名稱-是否肇逃,經度,緯度
2026,7,20260701,054000,A2,高雄市政府警察局,高雄市三民區昌裕街 / 高雄市三民區金鼎路,晴,有照明未開啟或故障,市區道路,50,交岔路,多岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,側撞,駕駛者,違反禁止迴轉或迴車標誌,死亡0;受傷1,2,機車,普通重型,男,49,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,駕駛者,恍神、緊張、心不在焉分心駕駛,否,120.331561,22.658180
2026,7,20260701,054300,A2,新竹市警察局,新竹市北區經國路二段上近東大路2段(東大路二段、經國路二段),晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),禁止變換車道線(無標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,酒醉(後)駕駛,死亡0;受傷1,1,小客車(含客、貨兩用),自用,男,19,不明,不明,車的狀態,起步,汽車,右前車頭(身),,,駕駛者,酒醉(後)駕駛,否,120.967400,24.813710
2026,7,20260701,054300,A2,新竹市警察局,新竹市北區經國路二段上近東大路2段(東大路二段、經國路二段),晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,中央分向島,寬式(50公分以上),禁止變換車道線(無標記),未繪設快慢車道分隔線,無,車與車,追撞,駕駛者,酒醉(後)駕駛,死亡0;受傷1,2,機車,普通重型,女,67,不明,不明,車的狀態,等待(引擎未熄火),機車與自行車,後車尾,,,其他,其他不當駕車行為,否,120.967400,24.813710
2026,7,20260701,054600,A2,臺中市政府警察局,臺中市太平區宜昌里宜昌路332號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,其他,其他,車輛或機械操作不當(慎),死亡0;受傷2,1,機車,普通重型,男,19,戴非半罩式安全帽,未使用,車的狀態,其他,機車與自行車,右側車身,,,其他,車輛或機械操作不當(慎),否,120.713387,24.143887
2026,7,20260701,054600,A2,臺中市政府警察局,臺中市太平區宜昌里宜昌路332號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,其他,其他,車輛或機械操作不當(慎),死亡0;受傷2,2,機車,普通重型,男,19,戴非半罩式安全帽,未使用,車的狀態,靜止(引擎熄火),機車與自行車,前車頭,,,其他,違規(臨時)停車,否,120.713387,24.143887
2026,7,20260701,054600,A2,臺中市政府警察局,臺中市太平區宜昌里宜昌路332號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,其他,其他,車輛或機械操作不當(慎),死亡0;受傷2,3,機車,普通重型,女,31,不明,不明,車的狀態,靜止(引擎熄火),機車與自行車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.713387,24.143887
2026,7,20260701,054600,A2,臺中市政府警察局,臺中市太平區宜昌里宜昌路332號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,其他,其他,車輛或機械操作不當(慎),死亡0;受傷2,4,機車,普通重型,女,71,不明,不明,車的狀態,靜止(引擎熄火),機車與自行車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.713387,24.143887
2026,7,20260701,054600,A2,臺中市政府警察局,臺中市太平區宜昌里宜昌路332號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,其他,其他,車輛或機械操作不當(慎),死亡0;受傷2,5,機車,普通重型,女,49,不明,不明,車的狀態,靜止(引擎熄火),機車與自行車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.713387,24.143887
2026,7,20260701,054600,A2,臺中市政府警察局,臺中市太平區宜昌里宜昌路332號前0.0公尺,晴,無照明,市區道路,40,單路部分,直路,路段,慢車道,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,雙向禁止超車線,無標記,未繪設車道線,快慢車道分隔線,有,車與車,其他,其他,車輛或機械操作不當(慎),死亡0;受傷2,6,機車,普通重型,女,73,不明,不明,車的狀態,靜止(引擎熄火),機車與自行車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.713387,24.143887
2026,7,20260701,055500,A2,高雄市政府警察局,高雄市阿蓮區玄佑街 / 高雄市阿蓮區玄佑街,晴,有照明未開啟或故障,村里道路,30,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,無號誌路口，支線道未讓幹線道先行,死亡0;受傷1,1,小客車(含客、貨兩用),自用,女,73,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,駕駛者,無號誌路口，支線道未讓幹線道先行,否,120.300300,22.888940
2026,7,20260701,055500,A2,高雄市政府警察局,高雄市阿蓮區玄佑街 / 高雄市阿蓮區玄佑街,晴,有照明未開啟或故障,村里道路,30,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,無號誌路口，支線道未讓幹線道先行,死亡0;受傷1,2,機車,普通重型,男,49,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,駕駛者,未依規定減速,否,120.300300,22.888940
2026,7,20260701,061800,A2,臺北市政府警察局,臺北市中山區中山北路1段69號前0.0公尺,晴,有照明未開啟或故障,市區道路,0,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車輛本身,撞動物,無(非車輛駕駛人因素),動物竄出,死亡0;受傷1,1,,,無或物(動物、堆置物),22,,,,,,,,,無(非車輛駕駛人因素),動物竄出,否,121.521872,25.050122
2026,7,20260701,061800,A2,臺北市政府警察局,臺北市中山區中山北路1段69號前0.0公尺,晴,有照明未開啟或故障,市區道路,0,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車輛本身,撞動物,無(非車輛駕駛人因素),動物竄出,死亡0;受傷1,2,機車,普通重型,男,61,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.521872,25.050122
2026,7,20260701,062300,A2,臺中市政府警察局,臺中市南區東興里台中路 / 臺中市南區東興里興大路,晴,有照明未開啟或故障,市區道路,50,交岔路,多岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,闖紅燈直行,死亡0;受傷2,1,機車,普通重型,男,25,不明,不明,車的狀態,向前直行中,機車與自行車,左側車身,,,駕駛者,闖紅燈直行,否,120.683620,24.124215
2026,7,20260701,062300,A2,臺中市政府警察局,臺中市南區東興里台中路 / 臺中市南區東興里興大路,晴,有照明未開啟或故障,市區道路,50,交岔路,多岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,路口交岔撞,駕駛者,闖紅燈直行,死亡0;受傷2,2,機車,普通重型,女,41,不明,不明,車的狀態,向前直行中,機車與自行車,前車頭,機車與自行車,右側車身,無(車輛駕駛者因素),尚未發現肇事因素,否,120.683620,24.124215
2026,7,20260701,062500,A2,高雄市政府警察局,高雄市楠梓區三山街元帥府前號前0.0公尺,晴,無照明,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,同向擦撞,駕駛者,未保持行車安全間隔,死亡0;受傷1,1,機車,普通輕型,男,60,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,駕駛者,未保持行車安全間隔,否,120.288296,22.711218
2026,7,20260701,062500,A2,高雄市政府警察局,高雄市楠梓區三山街元帥府前號前0.0公尺,晴,無照明,市區道路,50,單路部分,彎曲路及附近,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,無,車與車,同向擦撞,駕駛者,未保持行車安全間隔,死亡0;受傷1,2,小客車(含客、貨兩用),自用,男,40,不明,不明,車的狀態,等待(引擎未熄火),汽車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.288296,22.711218
2026,7,20260701,062900,A2,宜蘭縣政府警察局,宜蘭縣羅東鎮中正路43號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,禁止變換車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,停車操作時未注意安全,死亡0;受傷1,1,小客車(含客、貨兩用),自用,女,67,繫安全帶(使用幼童安全椅),未使用,車的狀態,停車操作中,汽車,左前車頭(身),汽車,左前車頭(身),駕駛者,停車操作時未注意安全,否,121.770603,24.673870
2026,7,20260701,062900,A2,宜蘭縣政府警察局,宜蘭縣羅東鎮中正路43號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,禁止變換車道線(無標記),未繪設快慢車道分隔線,有,車與車,同向擦撞,駕駛者,停車操作時未注意安全,死亡0;受傷1,2,機車,普通輕型,女,72,戴半罩式安全帽,未使用,車的狀態,等待(引擎未熄火),機車與自行車,右側車身,機車與自行車,右側車身,無(車輛駕駛者因素),尚未發現肇事因素,否,121.770603,24.673870
2026,7,20260701,063500,A2,新北市政府警察局,新北市板橋區長江路1段 / 新北市板橋區長江路,陰,有照明未開啟或故障,市區道路,40,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車與車,路口交岔撞,駕駛者,其他未依規定讓車,死亡0;受傷2,1,機車,普通重型,男,66,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,其他未依規定讓車,否,121.459730,25.028898
2026,7,20260701,063500,A2,新北市政府警察局,新北市板橋區長江路1段 / 新北市板橋區長江路,陰,有照明未開啟或故障,市區道路,40,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車與車,路口交岔撞,駕駛者,其他未依規定讓車,死亡0;受傷2,2,機車,普通重型,女,52,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,其他,其他不當駕車行為,否,121.459730,25.028898
2026,7,20260701,064200,A2,嘉義縣警察局,嘉義縣新港鄉三間村三間厝62-4號前,晴,無照明,村里道路,30,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,對撞,駕駛者,未靠右行駛,死亡0;受傷1,1,機車,大型重型2(250-550C.C.),男,44,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未靠右行駛,否,120.390455,23.522653
2026,7,20260701,064200,A2,嘉義縣警察局,嘉義縣新港鄉三間村三間厝62-4號前,晴,無照明,村里道路,30,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,對撞,駕駛者,未靠右行駛,死亡0;受傷1,2,機車,普通重型,男,49,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,閃避不當(慎),否,120.390455,23.522653
2026,7,20260701,064400,A2,新北市政府警察局,新北市汐止區新台五路2段 / 新北市汐止區茄苳路,晴,有照明未開啟或故障,市區道路,40,交岔路,三岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷2,1,機車,普通重型,女,60,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,未保持行車安全距離,否,121.675108,25.065842
2026,7,20260701,064400,A2,新北市政府警察局,新北市汐止區新台五路2段 / 新北市汐止區茄苳路,晴,有照明未開啟或故障,市區道路,40,交岔路,三岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,車與車,追撞,駕駛者,未保持行車安全距離,死亡0;受傷2,2,機車,普通重型,男,18,戴半罩式安全帽,未使用,車的狀態,等待(引擎未熄火),機車與自行車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.675108,25.065842
2026,7,20260701,065500,A2,臺中市政府警察局,臺中市太平區宜昌里宜昌路358號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,其他,其他,其他不當駕車行為,死亡0;受傷1,1,機車,普通重型,女,59,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,其他,其他不當駕車行為,否,120.713584,24.144253
2026,7,20260701,065500,A2,臺中市政府警察局,臺中市太平區宜昌里宜昌路358號前0.0公尺,晴,有照明未開啟或故障,市區道路,50,交岔路,三岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,其他,其他,其他不當駕車行為,死亡0;受傷1,2,小客車(含客、貨兩用),自用,男,34,繫安全帶(使用幼童安全椅),未使用,車的狀態,靜止(引擎熄火),汽車,左側車身,,,其他,違規(臨時)停車,否,120.713584,24.144253
2026,7,20260701,065900,A2,臺中市政府警察局,臺中市北屯區仁美里豐樂路 / 臺中市北屯區仁美里豐樂路,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,其他,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,死亡0;受傷1,1,小客車(含客、貨兩用),自用,男,49,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,前車頭,,,其他,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,否,120.685151,24.193524
2026,7,20260701,065900,A2,臺中市政府警察局,臺中市北屯區仁美里豐樂路 / 臺中市北屯區仁美里豐樂路,晴,有照明未開啟或故障,市區道路,50,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌(附設行人專用號誌),正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,車與車,側撞,其他,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,死亡0;受傷1,2,小客車(含客、貨兩用),自用,女,46,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,左側車身,,,其他,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,否,120.685151,24.193524
2026,7,20260701,070600,A2,新北市政府警察局,新北市三重區國道路1段47號前0.0公尺,晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,側撞,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷3,1,機車,普通重型,男,64,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.482573,25.072901
2026,7,20260701,070600,A2,新北市政府警察局,新北市三重區國道路1段47號前0.0公尺,晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,側撞,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷3,2,機車,普通重型,男,44,戴半罩式安全帽,未使用,車的狀態,向右變換車道,機車與自行車,右側車身,,,駕駛者,變換車道不當,否,121.482573,25.072901
2026,7,20260701,070600,A2,新北市政府警察局,新北市三重區國道路1段47號前0.0公尺,晴,無照明,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,無號誌,無號誌,行車分向線,無標記,未繪設車道線,未繪設快慢車道分隔線,有,車與車,側撞,無(車輛駕駛者因素),尚未發現肇事因素,死亡0;受傷3,3,人,乘客,女,66,戴半罩式安全帽,非駕駛人,不明,不明,其他,非汽、機及自行車,,,無(非車輛駕駛人因素),尚未發現肇事因素,否,121.482573,25.072901
2026,7,20260701,071044,A2,新竹縣政府警察局,新竹縣新豐鄉松林街與博學街口,晴,有照明未開啟或故障,市區道路,30,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,行車分向線,附標記,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,車與車,其他,駕駛者,其他未依規定讓車,死亡0;受傷1,1,機車,普通重型,女,49,戴半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,右側車身,,,駕駛者,其他未依規定讓車,否,120.990825,24.870316
2026,7,20260701,071044,A2,新竹縣政府警察局,新竹縣新豐鄉松林街與博學街口,晴,有照明未開啟或故障,市區道路,30,交岔路,四岔路,交叉路口,交叉口附近,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,閃光號誌,正常,行車分向線,附標記,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,車與車,其他,駕駛者,其他未依規定讓車,死亡0;受傷1,2,小客車(含客、貨兩用),自用,男,53,繫安全帶(使用幼童安全椅),未使用,車的狀態,向前直行中,汽車,右前車頭(身),,,駕駛者,未依規定減速,否,120.990825,24.870316
2026,7,20260701,071400,A2,臺中市政府警察局,臺中市豐原區朴子里國豐路三段 / 臺中市豐原區朴子里豐勢路二段,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,機件,煞車失靈或故障,死亡0;受傷1,1,大貨車,自用,男,59,不明,不明,車的狀態,向前直行中,汽車,右前車頭(身),,,機件,煞車失靈或故障,否,120.747356,24.269419
2026,7,20260701,071400,A2,臺中市政府警察局,臺中市豐原區朴子里國豐路三段 / 臺中市豐原區朴子里豐勢路二段,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,機件,煞車失靈或故障,死亡0;受傷1,2,小客車(含客、貨兩用),自用,女,66,不明,不明,車的狀態,等待(引擎未熄火),汽車,左後車尾(身),,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.747356,24.269419
2026,7,20260701,071400,A2,臺中市政府警察局,臺中市豐原區朴子里國豐路三段 / 臺中市豐原區朴子里豐勢路二段,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,機件,煞車失靈或故障,死亡0;受傷1,3,小客車(含客、貨兩用),自用,男,59,不明,不明,車的狀態,等待(引擎未熄火),汽車,後車尾,,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.747356,24.269419
2026,7,20260701,071400,A2,臺中市政府警察局,臺中市豐原區朴子里國豐路三段 / 臺中市豐原區朴子里豐勢路二段,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,機件,煞車失靈或故障,死亡0;受傷1,4,小客車(含客、貨兩用),自用,女,60,不明,不明,車的狀態,等待(引擎未熄火),汽車,右後車尾(身),,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.747356,24.269419
2026,7,20260701,071400,A2,臺中市政府警察局,臺中市豐原區朴子里國豐路三段 / 臺中市豐原區朴子里豐勢路二段,晴,有照明未開啟或故障,市區道路,50,單路部分,直路,路段,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,中央分向島,寬式(50公分以上),未繪設車道線,未繪設快慢車道分隔線,有,車與車,追撞,機件,煞車失靈或故障,死亡0;受傷1,5,小客車(含客、貨兩用),自用,男,71,不明,不明,車的狀態,等待(引擎未熄火),汽車,左後車尾(身),,,無(車輛駕駛者因素),尚未發現肇事因素,否,120.747356,24.269419
2026,7,20260701,071602,A2,宜蘭縣政府警察局,宜蘭縣冬山鄉梅花路口 / 宜蘭縣冬山鄉梅花路口,晴,有照明未開啟或故障,村里道路,40,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車與車,路口交岔撞,駕駛者,闖紅燈直行,死亡0;受傷2,1,機車,普通重型,男,54,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,前車頭,,,駕駛者,闖紅燈直行,否,121.743472,24.666254
2026,7,20260701,071602,A2,宜蘭縣政府警察局,宜蘭縣冬山鄉梅花路口 / 宜蘭縣冬山鄉梅花路口,晴,有照明未開啟或故障,村里道路,40,交岔路,四岔路,交叉路口,交叉路口內,柏油,乾燥,無缺陷,無障礙物,無遮蔽物,良好,行車管制號誌,正常,無,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,車與車,路口交岔撞,駕駛者,闖紅燈直行,死亡0;受傷2,2,機車,普通重型,男,37,戴非半罩式安全帽,未使用,車的狀態,向前直行中,機車與自行車,左側車身,,,無(車輛駕駛者因素),尚未發現肇事因素,否,121.743472,24.666254
